x,y,data
20,0.002504057224246895,-0.226491061342594*u**4 + 0.455614149450499*u**3 + 362.127939238707*u**2*u_xx - 829.747262341507*u*u_x**2 + 23.0203007767603*u*u_x - 368.485630719845*u*u_xx - 0.228625352184207*u + 439.037105178534*u_x**2 - 13.6705894845779*u_x + 66.8603382264699*u_xx - 0.000831577933858065
21,0.0024995743390228017,244.583316374194*u**3*u_xx - 472.947404198374*u**2*u_x**2 + 0.261571757741731*u**2 - 381.092790921426*u*u_x**2 + 23.0956358072787*u*u_x - 255.407061463063*u*u_xx - 0.260397973144679*u + 341.461022887021*u_x**2 - 14.2394760445245*u_x + 70.2999131290169*u_xx
22,0.002459869662411146,-0.165625990472621*u**4 + 0.380390685210709*u**3 + 362.132125285518*u**2*u_xx - 932.931021606516*u*u_x**2 + 25.3017180506782*u*u_x - 371.526440047785*u*u_xx - 0.21561565140434*u - 7949.78735443536*u_x**2*u_xx + 489.75793078642*u_x**2 - 14.8897242179442*u_x + 71.323159914273*u_xx
24,0.0024209916977793945,-0.352919901432623*u**4 + 0.607833343187784*u**3 - 6.2705986680157*u**2*u_x + 333.0532467181*u**2*u_xx - 747.803656306381*u*u_x**2 + 26.5886246979081*u*u_x - 354.102487806955*u*u_xx - 0.25447200323111*u + 394.911559499415*u_x**2 + 90.7779449979066*u_x*u_xx - 13.7107193964154*u_x + 67.3912971346276*u_xx
25,0.0023643970044324478,-0.407532187144872*u**4 + 0.697790223561582*u**3 - 868.546493520686*u**2*u_x**2 + 18306.8966726664*u**2*u_x*u_xx - 20568.1096005825*u*u_x*u_xx + 23.6866741222697*u*u_x - 0.294318663134792*u + 96520.660697277*u_x**2*u_xx + 209.679809978035*u_x**2 - 12.5428774617532*u_x + 52.5330190011625*u_xx
26,0.0021758672091755707,-1.69507311084466*u**4 + 202.571147157887*u**3*u_xx + 3.28681937018191*u**3 - 41.882910346384*u**2*u_x - 1.59104161144248*u**2 - 737.890054901187*u*u_x**2 + 63.2267281287157*u*u_x - 267.423498276432*u*u_xx + 353.702908382553*u_x**2 - 154.68614392093*u_x*u_xx - 21.3555084904817*u_x + 97.3893041195908*u_xx + 0.000943284106402195
27,0.00207659189296311,-1.96186116498164*u**4 + 4.25748752038902*u**3*u_x + 4.0761281860644*u**3 - 51.9112325882991*u**2*u_x + 387.133857472635*u**2*u_xx - 2.3019352226054*u**2 - 874.246306014443*u*u_x**2 + 75.7149012104668*u*u_x - 479.089899252905*u*u_xx + 0.187544213664524*u + 420.989525564425*u_x**2 - 25.4035397273619*u_x + 124.524310347057*u_xx
30,0.002026613425227006,-2.20585695927679*u**4 - 18.4361241676563*u**3*u_x + 4.74074890559583*u**3 - 25.4863834871852*u**2*u_x + 352.063038602357*u**2*u_xx - 2.86251220751866*u**2 - 1181.44435326315*u*u_x**2 + 74.8606077336171*u*u_x - 460.829720452607*u*u_xx + 0.327940223195187*u - 17946.9985535202*u_x**2*u_xx + 563.602053636852*u_x**2 - 28.4217350256102*u_x + 132.687332537528*u_xx
33,0.001920358154935966,-2.37683283947603*u**4 + 288.232183990181*u**3*u_xx + 5.08973466943858*u**3 - 61.0466699392965*u**2*u_x - 3.09309351210457*u**2 - 1088.35910505393*u*u_x**2 + 1372.51854006626*u*u_x*u_xx + 94.4281497734208*u*u_x - 407.712558229646*u*u_xx + 0.378694733232002*u - 26039.8310142451*u_x**2*u_xx + 526.193477070534*u_x**2 + 27.321047174834*u_x*u_xx - 32.0138734160187*u_x + 145.953836368287*u_xx + 0.00222730273639883
34,0.001900883184041094,-2.4371906622439*u**4 + 123.474163258965*u**3*u_xx + 5.28649919941916*u**3 - 60.021268082114*u**2*u_x + 245.933143933499*u**2*u_xx - 3.27305717218146*u**2 - 1203.37541535866*u*u_x**2 + 283.087070190498*u*u_x*u_xx + 96.4830738627483*u*u_x - 484.849028216048*u*u_xx + 0.421053677633491*u - 20235.204757461*u_x**2*u_xx + 573.719663644751*u_x**2 - 32.9174996908991*u_x + 152.156501963333*u_xx + 0.002175983390276
37,0.001866336106627706,-2.61057819841679*u**4 - 20.8746465043668*u**3*u_x + 5.66785006024385*u**3 + 4034.01643949098*u**2*u_x*u_xx - 33.3546143185053*u**2*u_x + 298.001168779909*u**2*u_xx - 3.52669367549573*u**2 - 1366.80962846031*u*u_x**2 - 4394.22723805545*u*u_x*u_xx + 89.9320336215609*u*u_x - 424.875718236729*u*u_xx + 0.466997755142542*u + 642.712547992656*u_x**2 - 266.628959219377*u_x*u_xx - 33.2144235468633*u_x + 149.985647291172*u_xx + 0.00220934849522829
